data_pedido,ingredient_id,qty,data_prevista,order_type
2023-09-22,ING0199,0.5,2023-09-25,sexta
2023-09-22,ING0217,4.5,2023-09-25,sexta
2023-09-22,ING0222,0.5,2023-09-26,sexta
2023-09-22,ING0225,0.5,2023-09-26,sexta
2023-09-22,ING0233,0.5,2023-09-26,sexta
2023-09-22,ING0237,0.5,2023-09-26,sexta
2023-09-25,ING0002,5.5,2023-09-29,emergencial
2023-09-25,ING0066,35.5,2023-09-29,emergencial
2023-09-25,ING0089,25.977130327018756,2023-09-27,emergencial
2023-09-25,ING0163,259.0,2023-09-26,emergencial
2023-09-26,ING0002,6.5,2023-09-29,emergencial
2023-09-26,ING0066,35.5,2023-09-30,emergencial
2023-09-26,ING0089,25.977130327018756,2023-09-28,emergencial
2023-09-27,ING0002,6.5,2023-09-30,emergencial
2023-09-27,ING0066,36.5,2023-10-01,emergencial
2023-09-28,ING0002,6.0,2023-10-02,emergencial
2023-09-28,ING0066,34.5,2023-10-02,emergencial
2023-09-29,ING0001,0.5,2023-10-02,sexta
2023-09-29,ING0007,0.5,2023-10-02,sexta
2023-09-29,ING0012,2.0,2023-10-02,sexta
2023-09-29,ING0023,202.0,2023-10-03,sexta
2023-09-29,ING0033,2.5,2023-09-30,sexta
2023-09-29,ING0038,1.5,2023-09-30,sexta
2023-09-29,ING0039,0.5,2023-10-01,sexta
2023-09-29,ING0044,0.5,2023-10-03,sexta
2023-09-29,ING0046,0.5,2023-09-30,sexta
2023-09-29,ING0047,0.5,2023-09-30,sexta
2023-09-29,ING0052,11.5,2023-10-06,sexta
2023-09-29,ING0064,0.5,2023-10-03,sexta
2023-09-29,ING0071,2.0,2023-10-07,sexta
2023-09-29,ING0079,12.5,2023-10-01,sexta
2023-09-29,ING0088,39.5,2023-10-01,sexta
2023-09-29,ING0097,0.5,2023-10-03,sexta
2023-09-29,ING0098,1.5,2023-10-01,sexta
2023-09-29,ING0103,0.5,2023-09-30,sexta
2023-09-29,ING0104,2.0,2023-09-30,sexta
2023-09-29,ING0109,0.5,2023-09-30,sexta
2023-09-29,ING0112,0.5,2023-09-30,sexta
2023-09-29,ING0116,1.0,2023-09-30,sexta
2023-09-29,ING0121,3.5,2023-10-03,sexta
2023-09-29,ING0122,5.5,2023-10-03,sexta
2023-09-29,ING0133,0.5,2023-10-03,sexta
2023-09-29,ING0137,0.5,2023-10-03,sexta
2023-09-29,ING0138,0.5,2023-10-03,sexta
2023-09-29,ING0145,0.5,2023-10-03,sexta
2023-09-29,ING0151,1.0,2023-10-02,sexta
2023-09-29,ING0163,244.0,2023-09-30,sexta
2023-09-29,ING0165,0.5,2023-10-02,sexta
2023-09-29,ING0168,1.0,2023-10-02,sexta
2023-09-29,ING0169,0.5,2023-10-02,sexta
2023-09-29,ING0174,10.0,2023-10-03,sexta
2023-09-29,ING0199,0.5,2023-10-02,sexta
2023-09-29,ING0222,0.5,2023-10-04,sexta
2023-09-29,ING0241,0.5,2023-10-03,sexta
2023-10-02,ING0023,208.0,2023-10-05,emergencial
2023-10-02,ING0030,2.5,2023-10-09,emergencial
2023-10-02,ING0033,6.485833626007777,2023-10-03,emergencial
2023-10-02,ING0071,10.5,2023-10-06,emergencial
2023-10-02,ING0086,53.0,2023-10-04,emergencial
2023-10-02,ING0087,0.5,2023-10-04,emergencial
2023-10-02,ING0107,1.0,2023-10-06,emergencial
2023-10-02,ING0121,2.5,2023-10-06,emergencial
2023-10-02,ING0122,16.5,2023-10-06,emergencial
2023-10-02,ING0143,3.5,2023-10-06,emergencial
2023-10-02,ING0152,1.0,2023-10-05,emergencial
2023-10-02,ING0163,329.0,2023-10-03,emergencial
2023-10-02,ING0169,3.0,2023-10-05,emergencial
2023-10-02,ING0174,22.778071507076532,2023-10-10,emergencial
2023-10-02,ING0222,1.5,2023-10-08,emergencial
2023-10-02,ING0234,0.5,2023-10-06,emergencial
2023-10-03,ING0030,11.044177023202565,2023-10-07,emergencial
2023-10-03,ING0052,16.0,2023-10-05,emergencial
2023-10-03,ING0071,13.5,2023-10-08,emergencial
2023-10-03,ING0079,12.5,2023-10-05,emergencial
2023-10-03,ING0081,28.556820938682133,2023-10-05,emergencial
2023-10-03,ING0086,43.0,2023-10-05,emergencial
2023-10-03,ING0087,0.5,2023-10-09,emergencial
2023-10-03,ING0096,1.5,2023-10-07,emergencial
2023-10-03,ING0107,1.0,2023-10-04,emergencial
2023-10-03,ING0115,1.5,2023-10-05,emergencial
2023-10-03,ING0126,11.5,2023-10-07,emergencial
2023-10-03,ING0143,3.5,2023-10-07,emergencial
2023-10-03,ING0152,1.0,2023-10-08,emergencial
2023-10-03,ING0169,3.192221509762506,2023-10-06,emergencial
2023-10-03,ING0202,74.3085466728386,2023-10-07,emergencial
2023-10-03,ING0203,3.5,2023-10-06,emergencial
2023-10-03,ING0222,2.0,2023-10-07,emergencial
2023-10-03,ING0234,0.5,2023-10-09,emergencial
2023-10-04,ING0007,1.0,2023-10-07,emergencial
2023-10-04,ING0030,9.203480852668804,2023-10-08,emergencial
2023-10-04,ING0035,1.5,2023-10-05,emergencial
2023-10-04,ING0052,16.5,2023-10-06,emergencial
2023-10-04,ING0071,15.0,2023-10-08,emergencial
2023-10-04,ING0096,1.5,2023-10-06,emergencial
2023-10-04,ING0115,1.3654192403741479,2023-10-06,emergencial
2023-10-04,ING0126,11.5,2023-10-08,emergencial
2023-10-04,ING0143,3.5,2023-10-08,emergencial
2023-10-04,ING0169,3.0,2023-10-07,emergencial
2023-10-04,ING0194,1.0,2023-10-07,emergencial
2023-10-04,ING0202,79.02654963619344,2023-10-10,emergencial
2023-10-04,ING0203,3.5,2023-10-07,emergencial
2023-10-04,ING0234,0.5,2023-10-08,emergencial
2023-10-05,ING0030,9.203480852668804,2023-10-09,emergencial
2023-10-05,ING0042,0.5,2023-10-06,emergencial
2023-10-05,ING0071,13.0,2023-10-10,emergencial
2023-10-05,ING0095,8.5,2023-10-07,emergencial
2023-10-05,ING0096,1.5,2023-10-07,emergencial
2023-10-05,ING0126,10.5,2023-10-09,emergencial
2023-10-05,ING0143,3.1172074237065126,2023-10-09,emergencial
2023-10-05,ING0161,3.5,2023-10-12,emergencial
2023-10-05,ING0194,0.5,2023-10-08,emergencial
2023-10-05,ING0202,64.87254074612893,2023-10-11,emergencial
2023-10-05,ING0234,0.5,2023-10-09,emergencial
2023-10-06,ING0005,0.5,2023-10-09,sexta
2023-10-06,ING0007,1.0,2023-10-09,sexta
2023-10-06,ING0012,3.5,2023-10-09,sexta
2023-10-06,ING0024,3.195592982839608,2023-10-09,sexta
2023-10-06,ING0026,2.0,2023-10-10,sexta
2023-10-06,ING0029,1.5,2023-10-10,sexta
2023-10-06,ING0030,9.203480852668804,2023-10-10,sexta
2023-10-06,ING0039,0.5,2023-10-07,sexta
2023-10-06,ING0055,0.5,2023-10-08,sexta
2023-10-06,ING0058,1.5,2023-10-08,sexta
2023-10-06,ING0060,1.0,2023-10-10,sexta
2023-10-06,ING0071,6.0,2023-10-10,sexta
2023-10-06,ING0073,0.5,2023-10-13,sexta
2023-10-06,ING0079,10.81386592751302,2023-10-08,sexta
2023-10-06,ING0085,0.5,2023-10-11,sexta
2023-10-06,ING0087,0.5,2023-10-08,sexta
2023-10-06,ING0088,26.5,2023-10-08,sexta
2023-10-06,ING0095,10.5,2023-10-08,sexta
2023-10-06,ING0096,1.0,2023-10-08,sexta
2023-10-06,ING0098,0.5,2023-10-07,sexta
2023-10-06,ING0101,0.5,2023-10-07,sexta
2023-10-06,ING0104,6.562143202447273,2023-10-08,sexta
2023-10-06,ING0106,2.0,2023-10-07,sexta
2023-10-06,ING0108,0.5,2023-10-07,sexta
2023-10-06,ING0116,0.5,2023-10-07,sexta
2023-10-06,ING0122,6.0,2023-10-10,sexta
2023-10-06,ING0126,12.5,2023-10-10,sexta
2023-10-06,ING0143,1.5,2023-10-10,sexta
2023-10-06,ING0149,0.5,2023-10-21,sexta
2023-10-06,ING0150,0.5,2023-10-09,sexta
2023-10-06,ING0154,23.5,2023-10-11,sexta
2023-10-06,ING0156,0.4312214789140065,2023-10-09,sexta
2023-10-06,ING0159,209.0,2023-10-07,sexta
2023-10-06,ING0161,3.5,2023-10-13,sexta
2023-10-06,ING0163,199.0,2023-10-07,sexta
2023-10-06,ING0165,1.0,2023-10-09,sexta
2023-10-06,ING0194,0.5,2023-10-10,sexta
2023-10-06,ING0202,64.87254074612893,2023-10-12,sexta
2023-10-06,ING0203,2.0,2023-10-09,sexta
2023-10-06,ING0217,11.5,2023-10-09,sexta
2023-10-06,ING0221,5.0,2023-10-10,sexta
2023-10-06,ING0222,2.0,2023-10-10,sexta
2023-10-06,ING0234,0.5,2023-10-10,sexta
2023-10-06,ING0239,0.5,2023-10-11,sexta
2023-10-09,ING0026,3.0,2023-10-13,emergencial
2023-10-09,ING0083,2.0,2023-10-11,emergencial
2023-10-09,ING0154,22.0,2023-10-12,emergencial
2023-10-09,ING0163,279.0,2023-10-10,emergencial
2023-10-10,ING0083,2.0,2023-10-12,emergencial
2023-10-10,ING0154,22.5,2023-10-13,emergencial
2023-10-11,ING0087,1.0,2023-10-13,emergencial
2023-10-11,ING0159,622.0,2023-10-12,emergencial
2023-10-11,ING0165,4.0,2023-10-17,emergencial
2023-10-12,ING0087,1.0,2023-10-14,emergencial
2023-10-12,ING0165,4.5,2023-10-15,emergencial
2023-10-13,ING0001,0.5,2023-10-16,sexta
2023-10-13,ING0012,5.0,2023-10-16,sexta
2023-10-13,ING0015,232.0,2023-10-16,sexta
2023-10-13,ING0016,0.5,2023-10-16,sexta
2023-10-13,ING0024,13.0,2023-10-16,sexta
2023-10-13,ING0029,2.5,2023-10-17,sexta
2023-10-13,ING0035,2.0,2023-10-18,sexta
2023-10-13,ING0036,0.5,2023-10-14,sexta
2023-10-13,ING0038,5.0,2023-10-14,sexta
2023-10-13,ING0041,0.5,2023-10-17,sexta
2023-10-13,ING0042,0.5,2023-10-14,sexta
2023-10-13,ING0046,0.5,2023-10-14,sexta
2023-10-13,ING0050,0.5,2023-10-16,sexta
2023-10-13,ING0053,0.5,2023-10-18,sexta
2023-10-13,ING0054,0.5,2023-10-15,sexta
2023-10-13,ING0059,2.0,2023-10-18,sexta
2023-10-13,ING0068,0.5,2023-10-17,sexta
2023-10-13,ING0072,0.5,2023-10-19,sexta
2023-10-13,ING0085,0.5,2023-10-15,sexta
2023-10-13,ING0086,33.1348923315525,2023-10-17,sexta
2023-10-13,ING0088,68.5,2023-10-19,sexta
2023-10-13,ING0097,0.5,2023-10-15,sexta
2023-10-13,ING0098,0.5,2023-10-17,sexta
2023-10-13,ING0100,0.5,2023-10-14,sexta
2023-10-13,ING0103,0.5,2023-10-16,sexta
2023-10-13,ING0106,3.0,2023-10-14,sexta
2023-10-13,ING0107,1.0,2023-10-14,sexta
2023-10-13,ING0111,10.5,2023-10-14,sexta
2023-10-13,ING0116,1.075062169572773,2023-10-14,sexta
2023-10-13,ING0122,32.5,2023-10-17,sexta
2023-10-13,ING0129,3.2318056242714057,2023-10-17,sexta
2023-10-13,ING0135,0.5,2023-10-17,sexta
2023-10-13,ING0137,0.5,2023-10-17,sexta
2023-10-13,ING0145,0.5,2023-10-27,sexta
2023-10-13,ING0147,0.5,2023-10-17,sexta
2023-10-13,ING0149,0.5,2023-10-17,sexta
2023-10-13,ING0150,0.5,2023-10-16,sexta
2023-10-13,ING0152,1.5,2023-10-16,sexta
2023-10-13,ING0160,8.5,2023-10-17,sexta
2023-10-13,ING0163,1206.108786486141,2023-10-14,sexta
2023-10-13,ING0165,5.5,2023-10-16,sexta
2023-10-13,ING0178,732.7091209155386,2023-10-16,sexta
2023-10-13,ING0191,16.5,2023-10-16,sexta
2023-10-13,ING0203,1.5,2023-10-24,sexta
2023-10-13,ING0214,247.0,2023-10-16,sexta
2023-10-13,ING0217,12.5,2023-10-16,sexta
2023-10-13,ING0221,25.5,2023-10-17,sexta
2023-10-13,ING0231,0.5,2023-10-21,sexta
2023-10-13,ING0236,77.90705522824649,2023-10-19,sexta
2023-10-13,ING0237,0.5,2023-10-18,sexta
2023-10-13,ING0241,0.5,2023-10-17,sexta
2023-10-16,ING0057,396.0,2023-10-19,emergencial
2023-10-16,ING0059,12.111496146014117,2023-10-20,emergencial
2023-10-16,ING0066,27.0,2023-10-20,emergencial
2023-10-16,ING0107,3.0,2023-10-17,emergencial
2023-10-16,ING0122,47.5,2023-10-20,emergencial
2023-10-16,ING0160,8.5,2023-10-19,emergencial
2023-10-16,ING0221,27.0,2023-10-20,emergencial
2023-10-17,ING0035,3.0,2023-10-19,emergencial
2023-10-17,ING0057,421.0,2023-10-19,emergencial
2023-10-17,ING0059,12.111496146014117,2023-10-21,emergencial
2023-10-17,ING0066,34.5,2023-10-21,emergencial
2023-10-17,ING0088,117.5,2023-10-20,emergencial
2023-10-18,ING0015,306.0,2023-10-21,emergencial
2023-10-18,ING0057,426.0,2023-10-20,emergencial
2023-10-18,ING0066,36.0,2023-10-22,emergencial
2023-10-18,ING0088,116.0,2023-10-20,emergencial
2023-10-18,ING0089,29.27869770530076,2023-10-20,emergencial
2023-10-18,ING0159,839.0,2023-10-19,emergencial
2023-10-18,ING0236,174.0,2023-10-22,emergencial
2023-10-19,ING0015,301.0,2023-10-22,emergencial
2023-10-19,ING0019,500.0,2023-10-23,emergencial
2023-10-19,ING0066,41.0,2023-10-23,emergencial
2023-10-19,ING0084,36.5,2023-10-21,emergencial
2023-10-19,ING0089,31.370033255679385,2023-10-21,emergencial
2023-10-19,ING0095,27.5,2023-10-21,emergencial
2023-10-19,ING0098,1.5,2023-10-20,emergencial
2023-10-19,ING0115,3.5,2023-10-21,emergencial
2023-10-19,ING0191,45.0,2023-10-22,emergencial
2023-10-19,ING0192,34.5,2023-10-22,emergencial
2023-10-20,ING0002,0.5,2023-10-23,sexta
2023-10-20,ING0007,0.5,2023-10-23,sexta
2023-10-20,ING0015,188.0,2023-10-24,sexta
2023-10-20,ING0019,328.0,2023-10-23,sexta
2023-10-20,ING0023,16.0,2023-10-23,sexta
2023-10-20,ING0024,8.0,2023-10-23,sexta
2023-10-20,ING0026,3.0,2023-10-24,sexta
2023-10-20,ING0028,9.5,2023-10-24,sexta
2023-10-20,ING0038,2.5,2023-10-21,sexta
2023-10-20,ING0039,0.5,2023-10-21,sexta
2023-10-20,ING0043,5.5,2023-10-21,sexta
2023-10-20,ING0051,0.5,2023-10-22,sexta
2023-10-20,ING0052,11.0,2023-10-22,sexta
2023-10-20,ING0056,1.5,2023-10-23,sexta
2023-10-20,ING0060,8.5,2023-10-30,sexta
2023-10-20,ING0066,53.5,2023-10-24,sexta
2023-10-20,ING0067,0.5,2023-10-24,sexta
2023-10-20,ING0069,10.0,2023-11-05,sexta
2023-10-20,ING0070,19.5,2023-10-24,sexta
2023-10-20,ING0071,21.0,2023-10-26,sexta
2023-10-20,ING0075,1.0,2023-10-22,sexta
2023-10-20,ING0081,42.588553848438366,2023-10-23,sexta
2023-10-20,ING0084,23.5,2023-10-22,sexta
2023-10-20,ING0086,47.0,2023-10-24,sexta
2023-10-20,ING0087,1.0,2023-10-22,sexta
2023-10-20,ING0090,3.5,2023-10-22,sexta
2023-10-20,ING0093,2.0,2023-10-22,sexta
2023-10-20,ING0095,19.5,2023-10-24,sexta
2023-10-20,ING0097,0.5,2023-10-22,sexta
2023-10-20,ING0098,1.5,2023-10-21,sexta
2023-10-20,ING0100,1.0,2023-10-21,sexta
2023-10-20,ING0102,2.0,2023-10-22,sexta
2023-10-20,ING0103,0.5,2023-10-21,sexta
2023-10-20,ING0106,2.5,2023-10-21,sexta
2023-10-20,ING0110,0.5,2023-10-22,sexta
2023-10-20,ING0111,6.0,2023-10-24,sexta
2023-10-20,ING0112,0.5,2023-10-21,sexta
2023-10-20,ING0113,0.5,2023-10-21,sexta
2023-10-20,ING0114,0.5,2023-10-21,sexta
2023-10-20,ING0115,5.800223635695511,2023-10-22,sexta
2023-10-20,ING0116,1.0,2023-10-22,sexta
2023-10-20,ING0121,2.5,2023-10-24,sexta
2023-10-20,ING0122,4.5,2023-10-24,sexta
2023-10-20,ING0126,4.0,2023-10-26,sexta
2023-10-20,ING0129,2.5,2023-10-24,sexta
2023-10-20,ING0134,0.5,2023-10-24,sexta
2023-10-20,ING0145,0.5,2023-10-24,sexta
2023-10-20,ING0146,1.0,2023-10-26,sexta
2023-10-20,ING0148,0.5,2023-11-01,sexta
2023-10-20,ING0150,0.5,2023-10-23,sexta
2023-10-20,ING0151,1.0,2023-10-23,sexta
2023-10-20,ING0152,2.5,2023-10-23,sexta
2023-10-20,ING0156,0.5,2023-10-23,sexta
2023-10-20,ING0157,0.5,2023-10-27,sexta
2023-10-20,ING0159,253.0,2023-10-21,sexta
2023-10-20,ING0160,5.5,2023-10-23,sexta
2023-10-20,ING0161,4.5,2023-10-23,sexta
2023-10-20,ING0163,1715.0695864572433,2023-10-21,sexta
2023-10-20,ING0169,2.0,2023-10-23,sexta
2023-10-20,ING0172,7.0,2023-10-23,sexta
2023-10-20,ING0188,49.0,2023-10-23,sexta
2023-10-20,ING0189,1.0,2023-10-23,sexta
2023-10-20,ING0191,24.5,2023-10-23,sexta
2023-10-20,ING0192,20.0,2023-10-23,sexta
2023-10-20,ING0203,4.5,2023-10-23,sexta
2023-10-20,ING0204,1.0,2023-10-24,sexta
2023-10-20,ING0207,2.0,2023-10-23,sexta
2023-10-20,ING0214,188.0,2023-10-23,sexta
2023-10-20,ING0217,15.5,2023-10-24,sexta
2023-10-20,ING0218,28.5,2023-10-24,sexta
2023-10-20,ING0220,9.0,2023-10-23,sexta
2023-10-20,ING0222,1.5,2023-10-24,sexta
2023-10-20,ING0228,2.0,2023-10-26,sexta
2023-10-20,ING0229,0.5,2023-11-05,sexta
2023-10-20,ING0231,2.0,2023-10-24,sexta
2023-10-20,ING0236,99.5,2023-10-28,sexta
2023-10-20,ING0242,44.5,2023-10-24,sexta
2023-10-20,ING0243,1.0,2023-10-29,sexta
2023-10-23,ING0012,8.0,2023-10-26,emergencial
2023-10-23,ING0026,4.5,2023-10-27,emergencial
2023-10-23,ING0028,15.0,2023-10-27,emergencial
2023-10-23,ING0060,12.5,2023-10-27,emergencial
2023-10-23,ING0069,14.0,2023-10-27,emergencial
2023-10-23,ING0070,28.0,2023-10-27,emergencial
2023-10-23,ING0071,32.0,2023-10-27,emergencial
2023-10-23,ING0086,69.5,2023-10-25,emergencial
2023-10-23,ING0111,7.5,2023-10-24,emergencial
2023-10-23,ING0121,17.6392050681463,2023-10-27,emergencial
2023-10-23,ING0204,1.0,2023-10-26,emergencial
2023-10-23,ING0217,27.5,2023-10-27,emergencial
2023-10-23,ING0222,8.864570522519193,2023-10-28,emergencial
2023-10-23,ING0228,3.0,2023-10-29,emergencial
2023-10-23,ING0231,2.5,2023-10-27,emergencial
2023-10-23,ING0242,61.0,2023-10-28,emergencial
2023-10-24,ING0002,5.5,2023-10-27,emergencial
2023-10-24,ING0007,1.5,2023-10-27,emergencial
2023-10-24,ING0012,8.0,2023-10-27,emergencial
2023-10-24,ING0038,3.5,2023-10-25,emergencial
2023-10-24,ING0060,16.0,2023-10-28,emergencial
2023-10-24,ING0069,12.5,2023-10-29,emergencial
2023-10-24,ING0071,34.5,2023-10-28,emergencial
2023-10-24,ING0228,2.453595477487375,2023-10-30,emergencial
2023-10-25,ING0002,5.5,2023-10-29,emergencial
2023-10-25,ING0006,26.5,2023-10-28,emergencial
2023-10-25,ING0007,1.5,2023-10-31,emergencial
2023-10-25,ING0012,8.0,2023-10-29,emergencial
2023-10-25,ING0028,10.0,2023-10-29,emergencial
2023-10-25,ING0042,0.5,2023-10-26,emergencial
2023-10-25,ING0060,15.5,2023-10-29,emergencial
2023-10-25,ING0069,13.0,2023-10-29,emergencial
2023-10-25,ING0071,31.5,2023-10-29,emergencial
2023-10-25,ING0228,3.0,2023-10-31,emergencial
2023-10-26,ING0002,7.0,2023-11-01,emergencial
2023-10-26,ING0006,29.5,2023-11-01,emergencial
2023-10-26,ING0007,1.5,2023-10-29,emergencial
2023-10-26,ING0060,15.0,2023-10-30,emergencial
2023-10-26,ING0069,12.5,2023-10-30,emergencial
2023-10-26,ING0087,1.0,2023-10-28,emergencial
2023-10-27,ING0002,2.5,2023-10-30,sexta
2023-10-27,ING0003,1.5,2023-10-30,sexta
2023-10-27,ING0006,30.0,2023-10-30,sexta
2023-10-27,ING0007,0.5,2023-10-30,sexta
2023-10-27,ING0011,0.5,2023-10-30,sexta
2023-10-27,ING0023,139.0,2023-10-30,sexta
2023-10-27,ING0024,8.5,2023-10-30,sexta
2023-10-27,ING0028,1.0,2023-10-31,sexta
2023-10-27,ING0033,1.0,2023-10-28,sexta
2023-10-27,ING0036,0.5,2023-10-28,sexta
2023-10-27,ING0039,0.5,2023-10-28,sexta
2023-10-27,ING0040,8.727245468205144,2023-10-28,sexta
2023-10-27,ING0042,0.5,2023-10-28,sexta
2023-10-27,ING0043,18.0,2023-10-28,sexta
2023-10-27,ING0046,0.5,2023-10-28,sexta
2023-10-27,ING0052,15.5,2023-10-31,sexta
2023-10-27,ING0060,7.5,2023-10-31,sexta
2023-10-27,ING0067,0.5,2023-10-31,sexta
2023-10-27,ING0069,3.5,2023-10-31,sexta
2023-10-27,ING0073,0.5,2023-10-31,sexta
2023-10-27,ING0075,1.5,2023-11-04,sexta
2023-10-27,ING0083,1.0,2023-10-30,sexta
2023-10-27,ING0085,0.5,2023-11-03,sexta
2023-10-27,ING0087,3.3204955834871335,2023-10-29,sexta
2023-10-27,ING0090,2.0,2023-10-29,sexta
2023-10-27,ING0091,5.5,2023-10-29,sexta
2023-10-27,ING0093,2.0,2023-10-29,sexta
2023-10-27,ING0096,2.0,2023-10-29,sexta
2023-10-27,ING0097,0.5,2023-10-29,sexta
2023-10-27,ING0098,1.0,2023-10-31,sexta
2023-10-27,ING0100,1.5,2023-10-28,sexta
2023-10-27,ING0102,3.0,2023-10-28,sexta
2023-10-27,ING0108,0.5,2023-10-28,sexta
2023-10-27,ING0116,1.0,2023-10-28,sexta
2023-10-27,ING0122,15.5,2023-10-31,sexta
2023-10-27,ING0125,2.0,2023-10-31,sexta
2023-10-27,ING0126,12.0,2023-10-31,sexta
2023-10-27,ING0129,7.468387261922045,2023-10-31,sexta
2023-10-27,ING0133,0.5,2023-10-31,sexta
2023-10-27,ING0137,0.5,2023-10-31,sexta
2023-10-27,ING0139,12.0,2023-10-31,sexta
2023-10-27,ING0143,2.5,2023-11-01,sexta
2023-10-27,ING0148,0.5,2023-11-07,sexta
2023-10-27,ING0150,0.5,2023-10-30,sexta
2023-10-27,ING0152,1.5,2023-10-30,sexta
2023-10-27,ING0157,7.0,2023-10-31,sexta
2023-10-27,ING0159,439.0,2023-10-28,sexta
2023-10-27,ING0160,5.203430991468183,2023-10-30,sexta
2023-10-27,ING0161,3.5,2023-10-31,sexta
2023-10-27,ING0169,5.0,2023-10-30,sexta
2023-10-27,ING0188,36.0,2023-10-30,sexta
2023-10-27,ING0189,1.5,2023-10-30,sexta
2023-10-27,ING0190,5.0,2023-10-30,sexta
2023-10-27,ING0192,0.5,2023-10-30,sexta
2023-10-27,ING0203,4.0,2023-10-30,sexta
2023-10-27,ING0207,2.5,2023-10-30,sexta
2023-10-27,ING0214,124.0,2023-10-31,sexta
2023-10-27,ING0218,36.0,2023-10-30,sexta
2023-10-27,ING0220,4.0,2023-10-30,sexta
2023-10-27,ING0228,1.5,2023-11-02,sexta
2023-10-27,ING0229,0.5,2023-10-31,sexta
2023-10-27,ING0236,52.5,2023-10-31,sexta
2023-10-27,ING0237,0.5,2023-10-31,sexta
2023-10-27,ING0239,0.5,2023-10-31,sexta
2023-10-27,ING0240,1.0,2023-10-31,sexta
2023-10-27,ING0242,35.0,2023-10-31,sexta
2023-10-27,ING0243,1.5,2023-10-31,sexta
2023-10-30,ING0023,357.0,2023-11-02,emergencial
2023-10-30,ING0102,2.5,2023-10-31,emergencial
2023-10-30,ING0126,20.0,2023-11-03,emergencial
2023-10-30,ING0139,18.0,2023-11-03,emergencial
2023-10-30,ING0143,4.5,2023-11-03,emergencial
2023-10-30,ING0157,13.0,2023-11-02,emergencial
2023-10-30,ING0161,5.072165228486359,2023-11-09,emergencial
2023-10-30,ING0214,204.0,2023-11-03,emergencial
2023-10-31,ING0023,485.0,2023-11-04,emergencial
2023-10-31,ING0029,8.5,2023-11-04,emergencial
2023-10-31,ING0075,4.0,2023-11-07,emergencial
2023-10-31,ING0143,7.0,2023-11-04,emergencial
2023-10-31,ING0163,453.0,2023-11-01,emergencial
2023-11-01,ING0023,510.0,2023-11-04,emergencial
2023-11-01,ING0029,8.0,2023-11-05,emergencial
2023-11-01,ING0075,4.659089123445489,2023-11-08,emergencial
2023-11-01,ING0157,12.5,2023-11-04,emergencial
2023-11-02,ING0029,8.5,2023-11-06,emergencial
2023-11-02,ING0075,4.5,2023-11-04,emergencial
2023-11-02,ING0189,4.0,2023-11-05,emergencial
2023-11-03,ING0001,0.5,2023-11-06,sexta
2023-11-03,ING0003,3.0,2023-11-06,sexta
2023-11-03,ING0005,0.5,2023-11-06,sexta
2023-11-03,ING0017,1.5,2023-11-06,sexta
2023-11-03,ING0024,8.5,2023-11-06,sexta
2023-11-03,ING0029,6.5,2023-11-07,sexta
2023-11-03,ING0038,4.0,2023-11-04,sexta
2023-11-03,ING0044,0.5,2023-11-04,sexta
2023-11-03,ING0045,23.5,2023-11-04,sexta
2023-11-03,ING0047,0.5,2023-11-04,sexta
2023-11-03,ING0049,11.5,2023-11-05,sexta
2023-11-03,ING0055,0.5,2023-11-05,sexta
2023-11-03,ING0061,2.5,2023-11-07,sexta
2023-11-03,ING0066,32.5,2023-11-08,sexta
2023-11-03,ING0068,0.5817351046186705,2023-11-07,sexta
2023-11-03,ING0070,5.5,2023-11-07,sexta
2023-11-03,ING0072,0.5,2023-11-07,sexta
2023-11-03,ING0075,4.0,2023-11-05,sexta
2023-11-03,ING0084,45.0,2023-11-09,sexta
2023-11-03,ING0085,0.5,2023-11-10,sexta
2023-11-03,ING0093,2.5,2023-11-05,sexta
2023-11-03,ING0098,0.5,2023-11-04,sexta
2023-11-03,ING0099,1.0,2023-11-04,sexta
2023-11-03,ING0100,1.0,2023-11-04,sexta
2023-11-03,ING0101,0.5,2023-11-04,sexta
2023-11-03,ING0106,4.871858942072304,2023-11-04,sexta
2023-11-03,ING0109,0.5,2023-11-06,sexta
2023-11-03,ING0114,0.5,2023-11-04,sexta
2023-11-03,ING0122,12.0,2023-11-07,sexta
2023-11-03,ING0127,0.5,2023-11-07,sexta
2023-11-03,ING0135,0.5,2023-11-07,sexta
2023-11-03,ING0138,0.5,2023-11-07,sexta
2023-11-03,ING0150,0.4690077585251556,2023-11-06,sexta
2023-11-03,ING0151,1.0,2023-11-06,sexta
2023-11-03,ING0152,2.0,2023-11-06,sexta
2023-11-03,ING0159,877.0,2023-11-04,sexta
2023-11-03,ING0161,5.5,2023-11-06,sexta
2023-11-03,ING0167,66.0,2023-11-06,sexta
2023-11-03,ING0169,5.0,2023-11-06,sexta
2023-11-03,ING0172,11.0,2023-11-07,sexta
2023-11-03,ING0188,45.0,2023-11-06,sexta
2023-11-03,ING0189,3.5,2023-11-07,sexta
2023-11-03,ING0191,21.5,2023-11-06,sexta
2023-11-03,ING0192,35.0,2023-11-06,sexta
2023-11-03,ING0203,9.0,2023-11-07,sexta
2023-11-03,ING0207,2.0,2023-11-06,sexta
2023-11-03,ING0218,41.02777042352632,2023-11-06,sexta
2023-11-03,ING0224,3.5,2023-11-07,sexta
2023-11-03,ING0233,0.5,2023-11-07,sexta
2023-11-03,ING0240,4.5,2023-11-07,sexta
2023-11-03,ING0244,1.0,2023-11-07,sexta
